,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption,BESS state of charge
2017-01-07 08:43:00,78.035,0.0,0.0022604054066207107,43.24970838701552,7.912926165742226e-06,7.346973297241491e-05,8.286933612510204e-05,121.28697027909912,0.6847728674294215,0.00045951127019223687
2017-01-07 08:44:00,78.192,0.0,0.0018743697576209992,43.09363211801165,7.912926165742226e-06,7.376317397092441e-05,8.25896609094518e-05,121.28750740133003,0.6847758999623421,0.0004595248490518835
2017-01-07 08:45:00,77.851,0.0,0.0028283021052000956,43.43222686217251,7.912926165742226e-06,7.424017885076915e-05,8.213538375274055e-05,121.28605514655645,0.6847677006919403,0.0004595228666832182
2017-01-07 08:46:00,78.58,0.0,0.0008809352137448748,42.7080625478036,7.912926165742226e-06,7.656122795979576e-05,7.980823894549575e-05,121.28893881710216,0.6847839815780384,0.00045944404003095515
2017-01-07 08:47:00,80.102,0.0,0.0008729867512504896,41.1860812963922,7.912926165742226e-06,7.662469359437e-05,7.974700598153801e-05,121.28894949252968,0.6847840418503257,0.0004593624080889195
2017-01-07 08:48:00,75.625,0.0,0.0020299456446554336,45.6602614082365,7.912926165742226e-06,7.482269236961349e-05,8.154929997945899e-05,121.2872901675626,0.684774673484432,0.00045934092652509225
2017-01-07 08:49:00,75.805,0.0,0.002052656701956345,45.48020754687681,7.912926165742226e-06,7.481133133863162e-05,8.156295026071634e-05,121.28725904227153,0.6847744977544689,0.0004593198604070513
2017-01-07 08:50:00,74.876,0.0,0.002122361864976585,46.40907803861292,8.491920763235562e-06,7.389708951819013e-05,8.249857437956504e-05,121.287200510042,0.6847741672879517,0.00045932964766774194
2017-01-07 08:51:00,71.678,0.0,0.0020600916206042126,49.60723729985731,8.491920763235562e-06,7.394842112635347e-05,8.244958831752491e-05,121.28729740072434,0.684774714322066,0.00045933848109691225
2017-01-07 08:52:00,75.691,0.0,0.0021876640380522755,45.593922925025446,8.491920763235562e-06,7.385741365961053e-05,8.25354580952744e-05,121.28711077518717,0.6847736606548508,0.0004593495484174627
2017-01-07 08:53:00,78.658,0.0,0.0009185805719734545,42.629983840959135,8.491920763235562e-06,7.575931852473662e-05,8.064661561526509e-05,121.28889881690743,0.6847837557413473,0.00045929734231339324
2017-01-07 08:54:00,79.764,0.0,0.000919152096136737,41.52398441963759,8.491920763235562e-06,7.570796142145265e-05,8.070016324305889e-05,121.28890007201478,0.684783762827545,0.00045924688504857584
2017-01-07 08:55:00,80.802,0.0,0.0009191578949583829,40.485985064783904,8.491920763235562e-06,7.58983257508805e-05,8.053313383969482e-05,121.28890036556619,0.684783764484904,0.0004591904434264608
2017-01-07 08:56:00,77.403,0.0,0.002100997109268997,43.88212189035236,8.491920763235562e-06,7.399923325256304e-05,8.24318014331862e-05,121.28722282810905,0.6847742932932986,0.0004591981037891547
2017-01-07 08:57:00,74.244,0.0,0.0022139514013729262,47.040858757701855,8.491920763235562e-06,7.389280171286999e-05,8.254062016674365e-05,121.28707286500091,0.6847734466181171,0.00045920863199946373
2017-01-07 08:58:00,76.572,0.0,0.00200080556423083,44.713373955312804,8.491920763235562e-06,7.408062365590366e-05,8.235443842635658e-05,121.28737454277105,0.6847751498575602,0.00045921291721040904
2017-01-07 08:59:00,77.472,0.0,0.0024635702903370122,43.81222131191536,8.491920763235562e-06,7.376494768522338e-05,8.266830867833378e-05,121.28668529364592,0.6847712584329603,0.00045922771020860155
2017-01-07 09:00:00,77.431,0.0,0.0023959528879479615,43.85341298782709,9.00658262767408e-06,7.334982748479103e-05,8.30965420576849e-05,121.28680968084699,0.6847719607093891,0.0004592565663791677
2017-01-07 09:01:00,82.494,0.0,0.0009724416359143909,38.793870152809085,9.00658262767408e-06,7.49956909316985e-05,8.145789311203596e-05,121.28884005006455,0.684783423950229,0.000459231324813093
2017-01-07 09:02:00,80.711,0.0,0.0009554268765219008,40.576910560763785,9.00658262767408e-06,7.523519111758315e-05,8.121984069280066e-05,121.28886296570725,0.6847835533294222,0.0004591973899904205
2017-01-07 09:03:00,77.789,0.0,0.0030342236977785844,43.49396764889638,9.00658262767408e-06,7.192809637351948e-05,8.452461013613854e-05,121.2860054625253,0.6847674201813759,0.0004592737998899704
2017-01-07 09:04:00,79.311,0.0,0.000959690944797599,41.976902211622,9.00658262767408e-06,7.519882471405427e-05,8.125983430602086e-05,121.28885895699376,0.6847835306966676,0.00045924113630658667
2017-01-07 09:05:00,78.017,0.0,0.0025146822251192026,43.267194030845374,9.00658262767408e-06,7.254993914233938e-05,8.392861465741352e-05,121.28671108516338,0.6847714040490254,0.00045929720008879677
2017-01-07 09:06:00,77.1,0.0,0.002024287610538722,44.18531398742967,9.00658262767408e-06,7.339863992080538e-05,8.308567776850578e-05,121.28733895549543,0.684774948935724,0.00045932575021857103
2017-01-07 09:07:00,75.037,0.0,0.0018479494590539504,46.24875161863125,9.00658262767408e-06,7.376618557231358e-05,8.271978578851976e-05,121.2875995151079,0.6847764200265803,0.0004593413365536908
2017-01-07 09:08:00,80.286,0.0,0.0009690349568072401,41.001868970861835,9.00658262767408e-06,7.498578813677014e-05,8.150416002675295e-05,121.28883551760791,0.6847833983604783,0.00045931627894469734
2017-01-07 09:09:00,81.806,0.0,0.0008668424650679374,39.4821102952041,9.00658262767408e-06,7.563108648352173e-05,8.085757608496948e-05,121.28897335757614,0.6847841765897479,0.00045926966273299847
2017-01-07 09:10:00,83.607,0.0,0.0009258112844982495,37.68098569033646,9.585577225167413e-06,7.472683632247541e-05,8.178597825061245e-05,121.28890897518566,0.6847838130938667,0.0004592536102601687
2017-01-07 09:11:00,84.267,0.0,0.0008844357309483694,37.021072053994516,9.585577225167413e-06,7.501071208350674e-05,8.150415333016265e-05,121.28895339758948,0.684784063897863,0.0004592288376185607
2017-01-07 09:12:00,85.628,0.0,0.0009051643541026228,35.660033964898574,9.585577225167413e-06,7.507402212150526e-05,8.143815094095123e-05,121.28893590780427,0.6847839651524632,0.0004592011869010643
2017-01-07 09:13:00,85.946,0.0,0.0007664180829814258,35.34235724471014,9.585577225167413e-06,7.584848098400032e-05,8.066630005879987e-05,121.28911889503497,0.684784998278201,0.0004591477282136795
2017-01-07 09:14:00,85.278,0.0,0.0016618858773397233,36.00821443638682,9.585577225167413e-06,7.394673948957325e-05,8.256744943530684e-05,121.28787535739689,0.684777977401744,0.00045915773494395657
2017-01-07 09:15:00,87.012,0.0,0.0016667536992454768,34.27420462144448,9.585577225167413e-06,7.414739084687065e-05,8.239079137595297e-05,121.28787003296704,0.6847779473405998,0.00045916142438904304
2017-01-07 09:16:00,84.292,0.0,0.0016911988559034062,36.99414211012232,9.585577225167413e-06,7.408218255532269e-05,8.246279310283731e-05,121.28783210401154,0.6847777331978971,0.0004591681202022553
2017-01-07 09:17:00,85.133,0.0,0.0016807154032792923,36.15316613193074,9.585577225167413e-06,7.414260059287415e-05,8.24041895719128e-05,121.28784552334577,0.6847778089619793,0.00045917210582498825
2017-01-07 09:18:00,82.727,0.0,0.0016706935257004792,38.55919107942371,9.585577225167413e-06,7.391663932568597e-05,8.2635537441092e-05,121.28786090627031,0.6847778958122759,0.0004591837186884075
2017-01-07 09:19:00,85.88,0.0,0.001675887102479256,35.406174488819275,9.585577225167413e-06,7.39631922948417e-05,8.25910340535614e-05,121.28784941818628,0.6847778309518195,0.0004591938101961004
2017-01-07 09:20:00,85.106,0.0,0.0016993448611611602,36.18012595614451,1.0293237288770377e-05,7.327494967454502e-05,8.330270070825845e-05,121.2878250355194,0.6847776932899695,0.0004592272441910944
2017-01-07 09:21:00,84.346,0.0,0.0016818150805543094,36.940169224096984,1.0293237288770377e-05,7.33091407670046e-05,8.327084000718914e-05,121.28785070763949,0.6847778382319303,0.0004592602962169196
2017-01-07 09:22:00,87.681,0.0,0.0017013390879327822,33.60512102907895,1.0293237288770377e-05,7.328757244254175e-05,8.329422538310127e-05,121.28782208158253,0.6847776766123675,0.0004592933745671952
2017-01-07 09:23:00,86.659,0.0,0.0016943063681990824,34.627138555475774,1.0293237288770377e-05,7.332995061850353e-05,8.325408588313619e-05,121.28783249274196,0.6847777353926262,0.0004593250738986167
2017-01-07 09:24:00,89.06,0.0,0.0016806195267437792,32.22617323232018,1.0293237288770377e-05,7.341688837169492e-05,8.316452370449317e-05,121.28785330624497,0.6847778529033705,0.00045935382993846953
2017-01-07 09:25:00,87.752,0.0,0.00167023461002416,33.534200261132675,1.0293237288770377e-05,7.361463965906739e-05,8.299178367800582e-05,121.28786957964942,0.6847779447812186,0.0004593763816070719
2017-01-07 09:26:00,87.091,0.0,0.0016533473210362038,34.19524046412602,1.0293237288770377e-05,7.359676998194305e-05,8.301230920882118e-05,121.28789293374899,0.6847780766358909,0.00045940029410203043
2017-01-07 09:27:00,86.093,0.0,0.0016288083500333966,35.193301566661084,1.0293237288770377e-05,7.38325094264865e-05,8.277337035160923e-05,121.28792902263476,0.6847782803897626,0.0004594155652830101
2017-01-07 09:28:00,84.468,0.0,0.0016217635530455634,36.81831939769229,1.0293237288770377e-05,7.386164863783706e-05,8.274643904846577e-05,121.28793975279847,0.6847783409710844,0.00045942989883745577
2017-01-07 09:29:00,85.427,0.0,0.0016225609711554697,35.85931616848675,1.0293237288770377e-05,7.389927336061552e-05,8.271108690901171e-05,121.28793724803417,0.6847783268294612,0.0004594430125668377
2017-01-07 09:30:00,84.155,0.0,0.001632196262528438,37.13130961830166,1.100089735237334e-05,7.326859681768816e-05,8.336517773829843e-05,121.28794091024776,0.6847783475059155,0.00045947754723510306
2017-01-07 09:31:00,87.112,0.0,0.0016492399836260875,34.17426310322683,1.100089735237334e-05,7.331535884735533e-05,8.332033378358292e-05,121.28791134728803,0.684778180596703,0.0004595112738232723
2017-01-07 09:32:00,85.575,0.0,0.0016421036931288159,35.7112816477086,1.100089735237334e-05,7.334667702228154e-05,8.32909080687791e-05,121.28792269473543,0.6847782446631404,0.00045954326272695285
2017-01-07 09:33:00,86.54,0.0,0.0016430282647444591,34.74627847531513,1.100089735237334e-05,7.338293852272816e-05,8.325669008467333e-05,121.28792037643409,0.6847782315742665,0.00045957407367921055
2017-01-07 09:34:00,89.686,0.0,0.001669137986444775,31.600213342295987,1.100089735237334e-05,7.336542116482718e-05,8.327541267054531e-05,121.2878813893766,0.6847780114576366,0.00045960548839447967
2017-01-07 09:35:00,84.635,0.0,0.0016321598337853626,36.65131009522497,1.100089735237334e-05,7.354181333393006e-05,8.312329266505739e-05,121.28794083564074,0.6847783470846925,0.0004596313999435373
2017-01-07 09:36:00,84.677,0.0,0.0016310899834089045,36.609312307014825,1.100089735237334e-05,7.35754569042884e-05,8.309134167022077e-05,121.28794191198565,0.6847783531616173,0.00045965693769941136
2017-01-07 09:37:00,83.56,0.0,0.001760166244886916,37.72599981478497,1.100089735237334e-05,7.345212067267257e-05,8.321643575030408e-05,121.28775874444759,0.6847773190178839,0.00045968589756944606
2017-01-07 09:38:00,84.708,0.0,0.0016313617243330723,36.578311866142315,1.100089735237334e-05,7.358998342930781e-05,8.307944037931682e-05,121.28794171642625,0.6847783520575105,0.0004597102697012535
2017-01-07 09:39:00,85.04,0.0,0.0016330097457648912,36.24630667358746,1.100089735237334e-05,7.362535803835449e-05,8.304546229951566e-05,121.28793810254014,0.6847783316539078,0.0004597334832396212
2017-01-07 09:40:00,88.011,0.0,0.0016671800806421651,33.27523249467053,1.1708557415976302e-05,7.308248283438592e-05,8.361110110847124e-05,121.28789849481203,0.68477810803304,0.00045977517685218274
2017-01-07 09:41:00,86.715,0.0,0.0016501644806626516,34.57127681018624,1.1708557415976302e-05,7.311131265548998e-05,8.358390281978969e-05,121.28792573869966,0.684778261849027,0.0004598166563745362
2017-01-07 09:42:00,90.823,0.0,0.001836606580110082,30.462817802808154,1.1708557415976302e-05,7.292632497159197e-05,8.376960991620657e-05,121.28765354411578,0.6847767250684044,0.00045986359932151486
2017-01-07 09:43:00,92.648,0.0,0.0017063639519725637,28.638135758311872,1.1708557415976302e-05,7.308927130881334e-05,8.360793645111387e-05,121.28784093237157,0.6847777830418449,0.00045990512373095905
2017-01-07 09:44:00,91.068,0.0,0.0018284862328148792,30.217837497537477,1.1708557415976302e-05,7.299436728786077e-05,8.37039650882003e-05,121.28766498481068,0.6847767896613068,0.00045994983357664746
2017-01-07 09:45:00,92.333,0.0,0.0018430563826438533,28.952803082976924,1.1708557415976302e-05,7.315595012667535e-05,8.356518927173884e-05,121.2876448400413,0.6847766759261591,0.00045998951135192934
2017-01-07 09:46:00,92.917,0.0,0.001844540992871158,28.36880724805316,1.1708557415976302e-05,7.326147002245249e-05,8.345336842116851e-05,121.28765027238701,0.6847767065965843,0.0004600262897398838
2017-01-07 09:47:00,94.138,0.0,0.0018743056120993434,27.147726615750784,1.1708557415976302e-05,7.311841055573988e-05,8.360405183608318e-05,121.28759969844675,0.6847764210616912,0.00046006724142806497
2017-01-07 09:48:00,94.073,0.0,0.0017241941372363137,27.21309305048436,1.1708557415976302e-05,7.330071834969271e-05,8.342247882757252e-05,121.28781565782465,0.6847776403445385,0.000460102119827928
2017-01-07 09:49:00,97.311,0.0,0.0017994516445810134,23.974915805765683,1.1708557415976302e-05,7.317061630232166e-05,8.355322617906017e-05,121.28771393146273,0.6847770660087101,0.0004601413508862487
2017-01-07 09:50:00,96.957,0.0,0.0018106402906825862,24.32890204463143,1.2544882945688896e-05,7.248932158065416e-05,8.425583612992966e-05,121.28771190655371,0.6847770545762969,0.0004602036591411015
2017-01-07 09:51:00,96.565,0.0,0.0018010190225779094,24.720923260365023,1.2544882945688896e-05,7.254762927324273e-05,8.419794534216714e-05,121.28772338482072,0.6847771193813275,0.0004602647501855308
2017-01-07 09:52:00,97.79,0.0,0.0018320214208561827,23.495848908228368,1.2544882945688896e-05,7.249018166243166e-05,8.425593870742769e-05,121.28768015052333,0.6847768752852491,0.0004603270449753733
2017-01-07 09:53:00,97.936,0.0,0.0018313150137427292,23.3498499089272,1.2544882945688896e-05,7.250904200248516e-05,8.423757354534742e-05,121.28768040758955,0.6847768767366167,0.000460388718100324
2017-01-07 09:54:00,99.738,0.0,0.0020533600430655127,21.54730564013667,1.2544882945688896e-05,7.214956098613881e-05,8.459683725615011e-05,121.28735890257306,0.684775061554726,0.00046046238625185973
2017-01-07 09:55:00,98.896,0.0,0.0020169836562501566,22.389395775004925,1.2544882945688896e-05,7.241746597785235e-05,8.43503095534332e-05,121.2874121466218,0.6847753621647572,0.00046052745096052854
2017-01-07 09:56:00,100.101,0.0,0.0020810629039282667,21.184238076308286,1.2544882945688896e-05,7.229271127925647e-05,8.447507897444033e-05,121.28731877669696,0.6847748350084517,0.0004605974021996128
2017-01-07 09:57:00,98.074,0.0,0.0018363551175019192,23.21183198684992,1.2544882945688896e-05,7.258698287012773e-05,8.418836182403627e-05,121.28766739846343,0.6847768032885243,0.0004606569287553332
2017-01-07 09:58:00,96.546,0.0,0.0018023703562500626,24.73991625228723,1.2544882945688896e-05,7.265399727099476e-05,8.412093637624946e-05,121.28771754469965,0.6847770864086475,0.0004607142120502204
